Island1,Island2,Distance,LandSea,Trophic,Functional,Taxonomic,Phylogenetic
Daito,Panari,735515.1013,Land,Vert,0.146028249,-0.11,119.1582976
Daito,Senkaku,754060.1206,Land,Vert,NA,-1,NA
Daito,Taketomi,718079.8156,Land,Vert,0.131511601,-0.44,106.5457624
Daito,Tarama,653507.0519,Land,Vert,0.158034027,0.5,132.1209327
Daito,Tokashiki,385846.9939,Land,Vert,0.156461975,-0.74,117.7824164
Daito,Tokora,386554.7221,Land,Vert,0.173905706,0.93,144.2886869
Daito,Tonaki,409470.9629,Land,Vert,0.146028249,-0.11,119.1582976
Daito,Yagaji,329763.0086,Land,Vert,0.171002288,-0.17,124.4025615
Daito,Yonaguni,824684.3652,Land,Vert,0.153938832,-1,112.9616528
Daito,Zamami,390862.9224,Land,Vert,0.162145332,-0.17,119.456128
Hateruma,Hatoma,43844.48907,Land,Vert,0.06493724,-1,83.38373065
Hateruma,Ie,493374.133,Land,Vert,0.085266943,-1,112.3531409
Hateruma,Iheya,524540.3589,Land,Vert,0.138328611,-1,117.8302063
Hateruma,Ikema,173104.5577,Land,Vert,0.149986762,-0.99,110.6301813
Hateruma,Iriomote,21496.8242,Land,Vert,0.150872008,-1,126.9496141
Hateruma,Ishigaki,45237.87394,Land,Vert,0.144516107,-1,127.3651963
Hateruma,Izena,518635.7048,Land,Vert,0.0596973,-1,76.12365823
Hateruma,Kohama,32695.72475,Land,Vert,0.124299039,-1,96.19965874
Hateruma,Kudaka,471442.8052,Land,Vert,0.06493724,-1,83.38373065
Hateruma,Kume,386835.3452,Land,Vert,0.0596973,-1,76.12365823
Hateruma,Kuro,26216.99013,Land,Vert,0.109601111,-1,111.6501487
Hateruma,Miyako,158321.6871,Land,Vert,0.177050482,-1,128.3739385
Hateruma,Nakanougan,23687.31658,Land,Vert,NA,-1,NA
Hateruma,Okinawa,447887.9223,Land,Vert,0.161942178,-1,130.6836254
Hateruma,Osumi,947144.4267,Land,Vert,0.228411577,-1,139.8689645
Hateruma,Panari,19963.21182,Land,Vert,0.06493724,-1,83.38373065
Hateruma,Senkaku,183915.3567,Land,Vert,NA,-1,NA
Hateruma,Taketomi,38853.324,Land,Vert,0.070277206,-0.99,97.0747016
Hateruma,Tarama,108666.4016,Land,Vert,0.0596973,-1,76.12365823
Hateruma,Tokashiki,423817.9113,Land,Vert,0.145341449,-1,121.4158392
Hateruma,Tokora,734818.7432,Land,Vert,0.136276119,-1,110.8279342
Hateruma,Tonaki,418903.9085,Land,Vert,0.06493724,-1,83.38373065
Hateruma,Yagaji,509747.2294,Land,Vert,0.134503779,-1,100.1265654
Hateruma,Yonaguni,84387.6517,Land,Vert,0.16188446,-1,128.958744
Hateruma,Zamami,423739.3935,Land,Vert,0.119313533,-1,99.56240834
Hatoma,Ie,465937.3347,Land,Vert,0.082726469,-1,113.2110521
Hatoma,Iheya,495889.4281,Land,Vert,0.132931984,-1,113.8563292
Hatoma,Ikema,150993.017,Land,Vert,0.142986414,-1,107.6230014
Hatoma,Iriomote,4914.422561,Land,Vert,0.141488103,-1,119.1780961
Hatoma,Ishigaki,24935.7326,Land,Vert,0.134785259,-1,120.7547988
Hatoma,Izena,490665.4775,Land,Vert,0.06493724,-1,83.38373065
Hatoma,Kohama,19134.68622,Land,Vert,0.125701478,-1,101.7514593
Hatoma,Kudaka,448845.0109,Land,Vert,0.060492796,-1,78.87296094
Hatoma,Kume,357070.6134,Land,Vert,0.06493724,-1,83.38373065
Hatoma,Kuro,29423.36901,Land,Vert,0.106838763,-1,112.5782333
Hatoma,Miyako,138062.1479,Land,Vert,0.169493099,-1,124.0752364
Hatoma,Nakanougan,39219.04931,Land,Vert,NA,-1,NA
Hatoma,Okinawa,425040.386,Land,Vert,0.152756571,-1,124.1075804
Hatoma,Osumi,912013.9807,Land,Vert,0.219310188,-1,137.416559
Hatoma,Panari,29149.01282,Land,Vert,0.060492796,-1,78.87296094
Hatoma,Senkaku,140189.5227,Land,Vert,NA,-1,NA
Hatoma,Taketomi,29684.83696,Land,Vert,0.061795376,-1,88.51930873
Hatoma,Tarama,87858.61297,Land,Vert,0.06493724,-1,83.38373065
Hatoma,Tokashiki,399113.1973,Land,Vert,0.139466757,-1,117.4919904
Hatoma,Tokora,701383.4284,Land,Vert,0.133019664,-1,115.1851665
Hatoma,Tonaki,390919.0984,Land,Vert,0.060492796,-1,78.87296094
Hatoma,Yagaji,483683.4123,Land,Vert,0.134048162,-1,100.3768329
Hatoma,Yonaguni,77930.93805,Land,Vert,0.152991252,-1,121.5962532
Hatoma,Zamami,398076.7035,Land,Vert,0.116723745,-1,99.3133741
Ie,Iheya,29376.12802,Land,Vert,0.135644541,-0.99,126.588356
Ie,Ikema,318968.078,Land,Vert,0.152050717,-0.92,130.5150622
Ie,Iriomote,462502.8347,Land,Vert,0.139306642,-0.28,129.0406981
Ie,Ishigaki,414515.7261,Land,Vert,0.134537804,-0.56,129.6633759
Ie,Izena,20329.90008,Land,Vert,0.085266943,-1,112.3531409
Ie,Kohama,459806.0202,Land,Vert,0.137935152,-0.98,123.7962551
Ie,Kudaka,53012.74979,Land,Vert,0.082726469,-1,113.2110521
Ie,Kume,90497.37691,Land,Vert,0.085266943,-1,112.3531409
Ie,Kuro,463434.2635,Land,Vert,0.115106931,-1,124.0228994
Ie,Miyako,315388.9433,Land,Vert,0.1664241,-0.85,132.8526733
Ie,Nakanougan,504613.8622,Land,Vert,NA,-1,NA
Ie,Okinawa,3331.36537,Land,Vert,0.149540402,-0.11,131.4008617
Ie,Osumi,465447.746,Land,Vert,0.210191012,0.84,144.2396466
Ie,Panari,472823.8527,Land,Vert,0.082726469,-1,113.2110521
Ie,Senkaku,414825.9431,Land,Vert,NA,-1,NA
Ie,Taketomi,452204.457,Land,Vert,0.079404841,-1,114.0689634
Ie,Tarama,374420.6931,Land,Vert,0.085266943,-1,112.3531409
Ie,Tokashiki,63124.97871,Land,Vert,0.14121001,-0.97,127.3423749
Ie,Tokora,255158.0906,Land,Vert,0.138124777,-0.93,127.5340441
Ie,Tonaki,70251.15746,Land,Vert,0.082726469,-1,113.2110521
Ie,Yagaji,17015.35649,Land,Vert,0.142313107,-0.93,123.2609857
Ie,Yonaguni,534540.2344,Land,Vert,0.150223171,-0.11,131.0513693
Ie,Zamami,65539.67151,Land,Vert,0.12716339,-1,119.7606244
Iheya,Ikema,350753.1106,Land,Vert,0.16698914,-0.73,130.945247
Iheya,Iriomote,493048.2597,Land,Vert,0.15808134,-1,121.1809968
Iheya,Ishigaki,445151.2559,Land,Vert,0.153940533,-0.87,123.2424022
Iheya,Izena,2235.51966,Land,Vert,0.138328611,-1,117.8302063
Iheya,Kohama,490524.3731,Land,Vert,0.163182369,-1,123.4419014
Iheya,Kudaka,88802.2727,Land,Vert,0.132931984,-1,113.8563292
Iheya,Kume,120069.9315,Land,Vert,0.138328611,-1,117.8302063
Iheya,Kuro,494522.3266,Land,Vert,0.145779478,-1,123.2700535
Iheya,Miyako,347389.2086,Land,Vert,0.173390154,-0.82,127.4086196
